datetime,sma20_ma,sma200_ma,ema50_ma,rsi14_rsi,macd_macd,macd_macd_signal,macd_macd_hist,stoch_slow_k,stoch_slow_d,atr14_atr,bbands20_upper_band,bbands20_middle_band,bbands20_lower_band
2021-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-02,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-06,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-07,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-08,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-09,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-14,0,0,0,69.32312,0,0,0,0,0,26.86564,0,0,0
2021-09-15,0,0,0,69.24179,0,0,0,0,0,25.84217,0,0,0
2021-09-16,0,0,0,65.48443,0,0,0,0,0,25.11409,0,0,0
2021-09-17,0,0,0,62.94014,0,0,0,29.80918,40.31869,24.69029,0,0,0
2021-09-18,0,0,0,69.24275,0,0,0,28.80044,32.95692,24.88620,0,0,0
2021-09-19,156.66585,0,0,60.78041,0,0,0,27.37100,28.66021,24.56147,201.75032,156.66585,111.58138
2021-09-20,157.87825,0,0,52.37330,0,0,0,22.76152,26.31099,24.45444,198.80963,157.87825,116.94687
2021-09-21,158.55590,0,0,49.35844,0,0,0,11.18327,20.43860,24.75048,196.69443,158.55590,120.41737
2021-09-22,159.55080,0,0,57.039689,0,0,0,14.30355,16.082777,25.14302,195.45479,159.55080,123.64681
2021-09-23,159.72425,0,0,57.56600,0,0,0,27.39630,17.62770,24.020801,195.40848,159.72425,124.040021
2021-09-24,159.73820,0,0,53.41079,0,0,0,34.67517,25.45834,23.95839,195.39026,159.73820,124.086139
2021-09-25,159.43600,0,0,52.20353,0,0,0,34.18534,32.085604,22.99886,195.77475,159.43600,123.097251
2021-09-26,158.0085999,0,0,52.061744,0,0,0,31.39131,33.41727,22.48323,195.68775,158.0085999,120.32945
2021-09-27,156.15935,0,0,52.31762,0,0,0,33.54540,33.040683,21.96085,194.26338,156.15935,118.055321
2021-09-28,153.22175,0,0,50.48857,0,0,0,33.085678,32.67413,21.19608,189.11129,153.22175,117.33221
2021-09-29,150.59505,0,0,51.81448,0,0,0,33.49968,33.37692,20.32886,183.53458,150.59505,117.65552
2021-09-30,148.68840,0,0,54.42907,0,0,0,36.48209,34.35582,19.49865,179.041889,148.68840,118.33491
2021-10-01,147.81970,0,0,61.99507,0,0,0,54.13513,41.37230,20.017178,175.51706,147.81970,120.12234
2021-10-02,147.55870,0,0,64.27483,-2.17475,-0.43494927,0,72.49826,54.37183,19.93374,174.33721,147.55870,120.78019
2021-10-03,147.72425,0,0,65.51301,0.0096422442,-0.34603097,0.35567321,88.12462,71.58600,19.37468,175.085242,147.72425,120.36326
2021-10-04,148.15180,0,0,62.12678,1.24846,-0.027133260,1.27559,88.30797,82.97695,18.77371,176.43311,148.15180,119.87049
2021-10-05,148.45835,0,0,60.66609,2.00043618,0.37838063,1.62206,83.80758,86.74672,18.15173,177.30852,148.45835,119.60818
2021-10-06,148.55060,0,0,54.84719,1.71044,0.64479308,1.065650,71.24726,81.12094,17.94075,177.45777,148.55060,119.64342
2021-10-07,148.8875,0,0,55.034107,1.49821,0.81547646,0.68273354,62.15257,72.40247,17.45462,177.89854,148.8875,119.87646
2021-10-08,148.35095,0,0,56.97780,1.66410,0.98520087,0.67889763,57.98632,63.79539,17.38515,176.19601,148.35095,120.50589
2021-10-09,148.54810,0,0,55.82972,1.62083,1.11233,0.50849977,59.80089,59.97993,16.66821,176.57222,148.54810,120.52398
2021-10-10,149.30715,0,0,50.69974,0.84906632,1.059674,-0.21060760,54.43131,57.40617,16.37534,176.36419,149.30715,122.25011
2021-10-11,150.33945,0,0,49.16700,0.0081028991,0.84935971,-0.84125681,44.39167,52.87462,16.18046,174.96088,150.33945,125.71802
2021-10-12,150.55295,0,0,53.22971,-0.046191404,0.67024949,-0.71644089,39.60404,46.14234,16.16057,175.17105,150.55295,125.93486
2021-10-13,150.45450,0,0,50.68584,-0.44079572,0.44804045,-0.88883617,37.098848,40.36485,15.80010,175.095847,150.45450,125.81315
2021-10-14,150.98990,0,0,51.78125,-0.58929969,0.24057242,-0.82987211,36.10293,37.60194,15.26666,175.098798,150.98990,126.88100
2021-10-15,152.34580,0,0,58.50653,0.35557337,0.26357261,0.092000759,42.056736,38.41951,15.48604,176.0023627,152.34580,128.68924
2021-10-16,153.43590,0,0,54.96355,0.63925907,0.33870990,0.30054917,47.92690,42.028856,14.96183,175.91486,153.43590,130.95694
2021-10-17,154.61845,0,0,56.22366,1.053984,0.48176473,0.57221932,58.72888,49.57084,14.90434,175.84483,154.61845,133.39207
2021-10-18,155.85930,0,0,54.28863,1.13062,0.61153492,0.51908077,57.39355,54.68311,14.40774,174.45762,155.85930,137.26099
2021-10-19,156.88660,0,152.82626,53.44992,1.077736,0.70477518,0.37296103,60.23510,58.78584,13.82190,172.92318,156.88660,140.85002
2021-10-20,158.66345,0,153.76809,63.59085,2.69868,1.10356,1.59512,72.51198,63.38021,14.38591,175.26597,158.66345,142.060932
2021-10-21,160.10060,0,155.20844,68.41102,5.027102,1.88827,3.13884,83.78258,72.17655,14.60013,181.73730,160.10060,138.46390
2021-10-22,161.45855,0,156.81639,70.18965,7.24989,2.96059,4.28930,89.67747,81.99067,15.47576,188.020501,161.45855,134.89660
2021-10-23,162.68850,0,158.41994,70.65551,9.028118,4.17410,4.85402,82.24897,85.23634,15.34678,193.26846,162.68850,132.10854
2021-10-24,164.44570,0,160.14186,72.10588,10.68713,5.47670,5.21043,78.97584,83.63409,15.65430,199.55999,164.44570,129.33141
2021-10-25,166.69175,0,162.079202,74.24578,12.44070,6.86950,5.57120,83.21416,81.47965,16.024489,206.93600,166.69175,126.44750
2021-10-26,168.98770,0,163.55872,66.79815,12.89606,8.074814,4.82125,82.10965,81.43322,16.13517,211.23756,168.98770,126.73784
2021-10-27,170.50160,0,164.38379,57.15420,11.89261,8.83837,3.054234,71.67552,78.99978,16.80880,212.71050,170.50160,128.29270
2021-10-28,172.31165,0,165.58047,61.23626,11.79263,9.42922,2.36340,64.40695,72.73071,17.018957,215.43552,172.31165,129.18779
2021-10-29,174.49540,0,166.94747,63.26340,12.021846,9.94775,2.074098,63.58010,66.55419,16.55896,218.65960,174.49540,130.33120
2021-10-30,176.90535,0,168.084628,60.49953,11.70594,10.29939,1.40655,67.81195,65.26633,16.31061,220.21997,176.90535,133.59074
2021-10-31,179.79160,0,169.43935,63.083236,11.85830,10.61117,1.24713,70.66646,67.35284,16.54299,221.86750,179.79160,137.71570
2021-11-01,182.34870,0,170.78004,63.46703,11.92208,10.87335,1.048725,72.28220,70.25354,16.33806,223.68538,182.34870,141.012020
2021-11-02,186.0099510,0,172.76082,69.51398,13.24519,11.34772,1.89747,83.40370,75.45079,16.68984,227.52275,186.0099510,144.49715
2021-11-03,190.67485,0,175.52761,75.057725,15.88777,12.25573,3.63204,90.015095,81.90033,17.69528,235.77369,190.67485,145.57601
2021-11-04,194.87240,0,178.33775,75.88789,18.085997,13.42178,4.66421,96.19844,89.87241,17.56841,244.38544,194.87240,145.35936
2021-11-05,198.81250,0,180.61329,68.97767,18.73885,14.48520,4.25365,90.039527,92.084353,17.58645,248.36389,198.81250,149.26111
2021-11-06,203.73965,0,183.67194,74.18187,20.81132,15.75042,5.060903,91.12681,92.45492,18.11485,256.39988,203.73965,151.079426
2021-11-07,208.37440,0,186.26516,69.22858,21.49510,16.89936,4.59574,88.46540,89.87725,17.74950,260.10922,208.37440,156.63958
2021-11-08,213.0030006,0,188.70268,68.45916,21.67602,17.85469,3.82133,90.34426,89.97882,17.88439,261.58073,213.0030006,164.42527
2021-11-09,216.11300,0,190.67681,63.29873,20.82256,18.44826,2.37430,82.19044,87.000035219,17.71843,262.96611,216.11300,169.25989
2021-11-10,218.26945,0,192.36110,60.46384,19.48448,18.65551,0.82897097,75.19800,82.57757,18.66576,264.16845,218.26945,172.37045
2021-11-11,220.14330,0,193.98176,60.48565,18.21902,18.56821,-0.34918721,68.22887,75.20577,18.54221,265.34180,220.14330,174.94480
2021-11-12,221.68545,0,195.33738,57.64718,16.61008,18.17658,-1.56651,62.86524,68.76404,18.50119,265.80856,221.68545,177.56235
2021-11-13,223.65545,0,197.15666,62.50735,16.21153,17.78357,-1.57204,65.91901,65.67104,18.40511,267.66385,223.65545,179.64705
2021-11-14,225.11470,0,198.78694,60.79704,15.47522,17.32190,-1.84668,66.27928,65.021178,17.91653,269.090119,225.11470,181.13928
2021-11-15,227.031802,0,200.33055,60.45265,14.67572,16.79267,-2.11695,68.0047913,66.73436,17.49785,269.75204,227.031802,184.31156
2021-11-16,228.75975,0,201.068846,50.38753,12.36704,15.90754,-3.54050,46.28807,60.19071,17.94386,267.039678,228.75975,190.47982
2021-11-17,229.96285,0,201.77050,50.29446,10.40169,14.80637,-4.40468,30.36255,48.21847,17.55673,265.31050,229.96285,194.61520
2021-11-18,229.70460,0,201.51573,40.54742,6.85378,13.21585,-6.36207,13.22903,29.95988,18.87089,265.97471,229.70460,193.43449
2021-11-19,230.67605,0,202.059195,49.49241,5.59939,11.69256,-6.093169,22.79291,22.12816,19.70940,264.21524,230.67605,197.13686
2021-11-20,231.44070,0,202.68131,50.50934,4.75614,10.30528,-5.54914,31.18993,22.40396,19.38794,263.027889,231.44070,199.85351
2021-11-21,232.79115,0,203.77757,55.33909,5.055410,9.25530,-4.19989,49.31076,34.43120,19.77959,261.70248,232.79115,203.87983
2021-11-22,232.51325,0,204.24637,49.26876,4.043348,8.21291,-4.16956,50.82237,43.77435,19.82297,261.96327,232.51325,203.063235
2021-11-23,231.44325,0,204.93922,51.63845,3.69749,7.30983,-3.61233,55.52090,51.88467,19.49012,260.80073,231.44325,202.085774
2021-11-24,229.37005,0,204.96991,45.62682,2.092721,6.26641,-4.17369,44.11160,50.15162,19.66090,259.82360,229.37005,198.91650
2021-11-25,228.055001,0,205.16964,47.39497,1.15786,5.24470,-4.086836,42.60029,47.41093,19.28690,259.44402,228.055001,196.66598
2021-11-26,224.75345,0,204.67585,41.53601,-0.98258734,3.99924,-4.98183,28.56880,38.42690,19.88134,256.48173,224.75345,193.025175
2021-11-27,221.91950,0,204.22268,41.77628,-2.60514,2.67836,-5.28351,23.35221,31.50710,19.091670,254.31144,221.91950,189.52756
2021-11-28,219.54375,0,204.092656,45.25725,-3.22550,1.49759,-4.72309,20.45189,24.12430,19.24405,250.76056,219.54375,188.32694
2021-11-29,217.80065,0,204.096121,46.70010,-3.41361,0.51535009,-3.92896,28.85935,24.22115,18.80348,248.35379,217.80065,187.24751
2021-11-30,216.54955,0,204.27290,48.66845,-3.16925,-0.22157036,-2.94768,40.34223,29.88449,18.80258,246.45040,216.54955,186.64870
2021-12-01,216.36290,0,205.28004,56.93597,-1.23847,-0.42495098,-0.81352249,60.13669,43.11276,19.21140,245.87760,216.36290,186.84820
2021-12-02,216.62675,0,206.39953,58.24924,0.59723555,-0.22051368,0.81774923,74.87826,58.45239,19.50544,246.66228,216.62675,186.59122
2021-12-03,215.14535,0,206.62312,49.18548,0.29553498,-0.11730394,0.41283892,74.62970,69.88155,20.58734,242.91991,215.14535,187.37079
2021-12-04,213.26460,0,206.40707,45.34300,-0.82066384,-0.25797592,-0.56268791,56.68117,68.72971,21.63060,239.44504,213.26460,187.084157
2021-12-05,211.18495,0,206.020756,43.81379,-2.049427,-0.61626620,-1.43316,38.12657,56.47915,21.72184,235.68198,211.18495,186.68792
2021-12-06,209.92340,0,205.54645,42.91445,-3.19858,-1.13273,-2.065851,30.22943,41.67906,21.69178,235.23352,209.92340,184.61328
2021-12-07,208.49365,0,204.95114,41.66766,-4.34645,-1.77547,-2.57098,25.17924,31.17841,21.29494,234.81072,208.49365,182.17658
2021-12-08,208.46590,0,204.54988,43.81706,-4.84900,-2.39018,-2.45882,24.60223,26.67030,20.67980,234.83978,208.46590,182.092020
2021-12-09,206.77670,0,203.64949,39.13342,-6.23480,-3.15910,-3.075699,18.45528,22.74558,20.48860,235.39638,206.77670,178.15701
2021-12-10,204.26405,0,202.23853,34.87677,-8.35992,-4.19927,-4.16065,11.61280,18.22344,20.24799,237.048977,204.26405,171.47912
2021-12-11,201.33625,0,201.055844,37.20709,-9.57783,-5.27498,-4.30285,6.84705,12.30504,19.68313,234.63235,201.33625,168.040152
2021-12-12,199.19165,0,199.94934,37.62135,-10.36226,-6.29244,-4.069828,8.93272,9.13086,18.93077,233.99384,199.19165,164.38946
2021-12-13,195.85345,0,198.19250,32.28268,-12.26993,-7.48793,-4.78199,11.36333,9.047699,19.35785,233.94926,195.85345,157.75764
2021-12-14,193.63535,0,196.74809,35.73056,-13.12932,-8.61621,-4.51311,11.71861,10.67155,18.94300,234.25668,193.63535,153.014015
2021-12-15,192.060699,0,196.035225,44.20856,-12.28013,-9.34900,-2.93114,17.77968,13.62054,19.43493,232.45369,192.060699,151.66770
2021-12-16,191.27880,0,195.28639,43.62163,-11.60490,-9.80018,-1.80472,25.82015,18.43948,19.098866,232.20339,191.27880,150.35421
2021-12-17,190.40180,0,194.51359,43.10739,-11.052115,-10.050565,-1.0015499,35.36490,26.32158,18.75823,231.87900,190.40180,148.92460
2021-12-18,189.50345,0,194.059727,46.76489,-9.90595,-10.021641,0.11569467,45.20123,35.46209,18.37265,230.80955,189.50345,148.19735
2021-12-19,188.29440,0,193.50837,45.50638,-9.12959,-9.84323,0.71363831,53.63735,44.73450,17.82960,229.22512,188.29440,147.36368
2021-12-20,186.56720,0,192.74568,42.98918,-8.89114,-9.65281,0.76166949,54.87319,51.23726,17.47249,226.83404,186.56720,146.30036
2021-12-21,184.058949,0,192.23762,46.087239,-8.14591,-9.35143,1.20552,56.072744,54.86110,17.10802,219.11517,184.058949,149.0027251
2021-12-22,181.29010,0,191.69693,45.46502,-7.57610,-8.99637,1.42027,57.90108,56.28234,16.63173,207.92078,181.29010,154.65942
2021-12-23,180.18505,0,191.63038,51.53831,-6.12196,-8.42148,2.29952,73.092480,62.35543,16.72804,203.19849,180.18505,157.17160
2021-12-24,179.65935,0,191.58997,51.83837,-4.86505,-7.71020,2.84515,80.036207,70.34326,16.47604,201.16756,179.65935,158.15113
2021-12-25,179.48255,0,191.64605,53.099704,-3.63180,-6.89452,3.26272,89.52610,80.88493,15.72775,200.48446,179.48255,158.48064
2021-12-26,179.68025,0,191.89052,55.61380,-2.23650,-5.96291,3.72642,90.46837,86.67689,15.34505,201.28799,179.68025,158.072505
2021-12-27,179.95095,0,192.043050,54.26030,-1.28535,-5.027400,3.74205,89.67391,89.88946,14.96041,202.21313,179.95095,157.68876
2021-12-28,179.078000,0,191.46332,44.073119,-2.0028732,-4.42249,2.41962,73.49907,84.54711,15.28395,200.30030,179.078000,157.85570
2021-12-29,178.53100,0,190.64711,41.10672,-3.069508,-4.15190,1.082389,44.18443,69.11913,14.93510,200.028286,178.53100,157.033713
2021-12-30,178.77250,0,189.93546,42.27772,-3.72263,-4.066044,0.34341285,20.26501,45.98284,14.39830,199.88132,178.77250,157.66368
2021-12-31,178.66250,0,189.14897,41.033374,-4.40092,-4.13302,-0.26789821,8.11755,24.18900,14.083424,199.93199,178.66250,157.39301
2022-01-01,178.97850,0,188.75725,46.98529,-4.14190,-4.13479,-0.0071046953,16.14658,14.84305,13.74604,200.079712,178.97850,157.87729
2022-01-02,180.040501,0,188.27226,45.50869,-4.11273,-4.13038,0.017649000,20.0089650,14.75770,13.13132,198.16590,180.040501,161.91510
2022-01-03,180.47600,0,187.55845,42.24648,-4.54717,-4.21374,-0.33343227,20.94181,19.032451,12.88480,197.14518,180.47600,163.80682
2022-01-04,179.93350,0,186.78047,41.067648,-5.023191,-4.37563,-0.64756018,11.69460,17.54846,12.48803,197.49769,179.93350,162.36931
2022-01-05,178.80200,0,185.50712,35.056275,-6.40864,-4.78223,-1.62641,9.076564,13.90433,13.46960,199.60826,178.80200,157.99574
2022-01-06,177.53550,0,184.12448,33.45939,-7.74495,-5.37477,-2.37017,9.10489,9.95869,13.12605,201.77289,177.53550,153.29811
2022-01-07,175.20700,0,182.25176,28.65388,-9.81088,-6.26200,-3.54889,9.46830,9.21659,13.42705,205.18769,175.20700,145.22631
2022-01-08,173.31450,0,180.67914,32.97112,-10.85661,-7.18092,-3.67569,8.51409,9.029097,13.53869,206.45773,173.31450,140.17127
2022-01-09,171.65300,0,179.11643,32.48764,-11.65749,-8.076233,-3.58125,9.20895,9.063783,13.12950,207.68589,171.65300,135.62011
2022-01-10,169.45550,0,177.41931,30.65744,-12.55017,-8.97102,-3.57915,10.73487,9.48597,13.16739,208.47248,169.45550,130.43852
2022-01-11,167.54650,0,175.96248,34.20137,-12.75315,-9.72745,-3.025705,13.22776,11.057192,12.93186,208.31323,167.54650,126.77977
2022-01-12,165.62200,0,175.0035573,42.26403,-11.87021,-10.15600,-1.71421,24.056737,16.0064537,13.085300,205.59341,165.62200,125.65059
2022-01-13,163.40400,0,173.87557,39.80146,-11.46357,-10.41751,-1.046059,32.020641,23.10171,13.027778,202.49860,163.40400,124.30940
2022-01-14,161.061500,0,172.78908,39.76831,-11.019928,-10.53800,-0.48193086,36.14424,30.74054,12.71222,198.34982,161.061500,123.77318
2022-01-15,158.55650,0,171.80833,40.98562,-10.41833,-10.51406,0.095736663,33.62992,33.93160,12.19921,192.16421,158.55650,124.94879
2022-01-16,156.16550,0,170.87310,41.12888,-9.81390,-10.37403,0.56013119,35.59177,35.12198,11.74069,185.35368,156.16550,126.97732
2022-01-17,154.29500,0,169.65651,36.79504,-9.87546,-10.27432,0.39885844,32.18447,33.80205,11.69707,182.61811,154.29500,125.97189
2022-01-18,152.83000,0,168.54645,38.094344,-9.69149,-10.15775,0.46626245,29.37750,32.38458,11.46514,180.64422,152.83000,125.015778
2022-01-19,150.97050,0,167.24306,34.97641,-9.91873,-10.10995,0.19121476,22.78971,28.11723,11.34977,178.24335,150.97050,123.69765
2022-01-20,148.86200,0,165.69275,31.48450,-10.59001,-10.20596,-0.38404729,16.95384,23.040351,11.80693,176.47942,148.86200,121.24459
2022-01-21,145.52850,0,163.60636,25.90646,-12.20938,-10.60664,-1.60274,11.83840,17.19398,12.70858,173.79975,145.52850,117.25725
2022-01-22,141.44600,0,160.90572,21.19117,-14.75494,-11.43630,-3.31864,8.60492,12.46572,13.63939,173.97298,141.44600,108.91902
2022-01-23,137.93650,0,158.51256,25.42417,-16.17114,-12.38327,-3.78787,12.50394,10.98242,13.48301,172.43893,137.93650,103.43407
2022-01-24,134.14550,0,155.90030,23.32911,-17.73300,-13.45322,-4.27978,13.27978,11.46288,13.88065,171.28566,134.14550,97.0053429
2022-01-25,131.17000,0,153.50421,25.72449,-18.52325,-14.46722,-4.056030,16.28628,14.023333,13.77918,170.82185,131.17000,91.51815
2022-01-26,128.25400,0,151.089535,24.89553,-19.16025,-15.40583,-3.75442,15.58212,15.049391,13.82781,170.36579,128.25400,86.14221
2022-01-27,125.90450,0,148.66955,24.15086,-19.64439,-16.25354,-3.39085,14.79481,15.55440,13.44296,171.075135,125.90450,80.73387
2022-01-28,123.36750,0,146.42408,26.047293,-19.63790,-16.93041,-2.70749,13.70337,14.69343,12.92632,170.26986,123.36750,76.46514
2022-01-29,121.13100,0,144.45059,30.37832,-19.034890,-17.35131,-1.68358,16.052684,14.85029,12.57444,168.74969,121.13100,73.51231
2022-01-30,119.0050007,0,142.44547,29.28356,-18.56729,-17.59451,-0.97278529,18.22113,15.99240,12.099841,167.59388,119.0050007,70.41612
2022-01-31,116.98250,0,140.77388,35.16665,-17.47083,-17.56977,0.098943603,23.29585,19.18989,12.10057,165.22864,116.98250,68.73636
2022-02-01,114.89750,0,139.55961,43.013480,-15.61575,-17.17897,1.56321,31.45226,24.32308,12.27053,160.52820,114.89750,69.26680
2022-02-02,112.68400,0,138.085507,39.021947,-14.60980,-16.66513,2.055332,36.44628,30.39813,12.48835,156.26744,112.68400,69.10057
2022-02-03,110.46950,0,136.66568,38.97723,-13.66235,-16.064576,2.40223,40.47555,36.12469,12.22775,151.44489,110.46950,69.49411
2022-02-04,108.69250,0,135.70781,46.56748,-11.93791,-15.23924,3.30133,56.56762,44.49648,12.22148,145.95594,108.69250,71.42906
2022-02-05,106.99400,0,134.85613,47.74975,-10.31121,-14.25364,3.94243,74.66522,57.23613,11.93709,139.76975,106.99400,74.21825
2022-02-06,105.76750,0,134.090011,48.67915,-8.81312,-13.16553,4.35241,91.044561,74.092465,11.37587,135.19867,105.76750,76.33633
2022-02-07,104.57750,0,133.44138,50.27619,-7.36108,-12.0046422,4.64356,89.023037,84.91094,11.19688,129.77813,104.57750,79.37687
2022-02-08,103.48050,0,132.65427,47.30465,-6.47300,-10.89831,4.42531,85.25946,88.44235,11.13139,124.85390,103.48050,82.10710
2022-02-09,102.79750,0,131.92469,47.84470,-5.64920,-9.84849,4.19929,80.95239,85.078295,10.85700,121.76815,102.79750,83.82685
2022-02-10,102.48150,0,130.91470,42.41933,-5.56800,-8.99239,3.42439,69.77728,78.66304,10.72865,121.0010015,102.48150,83.96200
2022-02-11,102.56750,0,129.56354,36.87105,-6.21552,-8.43702,2.22150,51.65768,67.46245,10.88446,120.95793,102.56750,84.17707
2022-02-12,102.37100,0,128.24536,36.60027,-6.69268,-8.088151,1.39547,32.38476,51.27324,10.57699,120.95506,102.37100,83.78694
2022-02-13,102.41750,0,126.85652,34.91115,-7.23915,-7.91835,0.67920372,17.84399,33.96214,10.23721,120.90091,102.41750,83.93409
2022-02-14,102.50400,0,125.66725,38.53395,-7.28963,-7.79261,0.50297226,16.43559,22.22145,9.98812,120.85975,102.50400,84.14825
2022-02-15,103.15900,0,124.85794,45.97351,-6.56806,-7.54770,0.97964102,24.74845,19.67601,9.92969,120.88276,103.15900,85.43524
2022-02-16,103.77750,0,123.95175,43.77187,-6.18952,-7.27606,1.086542,32.70563,24.62989,9.73828,120.36142,103.77750,87.19358
2022-02-17,103.89050,0,122.76423,38.83769,-6.46697,-7.11424,0.64727541,29.61039,29.021489,9.78197,120.16369,103.89050,87.61731
2022-02-18,103.58750,0,121.48093,36.82911,-6.90022,-7.071437,0.17122136,15.076347,25.79745,9.58183,120.63679,103.58750,86.53821
2022-02-19,103.48750,0,120.29815,38.045841,-7.058913,-7.068932,0.010019676,6.045700,16.91081,9.16884,120.79797,103.48750,86.17703
2022-02-20,103.029000,0,119.13547,37.63720,-7.15625,-7.086396,-0.069855278,7.65152,9.59119,9.078213,121.16961,103.029000,84.88839
2022-02-21,101.69000,0,117.71957,33.26152,-7.75882,-7.22088,-0.53794288,7.15913,6.95212,9.36977,121.50680,101.69000,81.87320
2022-02-22,100.91350,0,116.49292,36.80241,-7.87048,-7.35080,-0.51968139,9.49191,8.10085,9.14621,121.81304,100.91350,80.013964
2022-02-23,100.040000,0,115.23477,35.59178,-8.030211,-7.48668,-0.54352681,8.23503,8.29535,9.12148,122.13128,100.040000,77.94872
2022-02-24,98.90350,0,114.22595,40.85568,-7.65700,-7.52075,-0.13625543,22.28584,13.33759,9.69638,120.70411,98.90350,77.10289
2022-02-25,97.84150,0,113.38376,43.98760,-7.018883,-7.42037,0.40149144,36.38030,22.30039,9.57592,118.64553,97.84150,77.037469
2022-02-26,96.58200,0,112.47185,42.048545,-6.64795,-7.26589,0.61794159,49.25658,35.97424,9.27764,116.0050859,96.58200,77.15891
2022-02-27,94.98700,0,111.42001,38.89154,-6.63895,-7.14050,0.50155371,46.17696,43.93795,9.18638,112.39534,94.98700,77.57866
2022-02-28,94.30750,0,110.96354,51.30875,-5.42906,-6.79821,1.36915,54.0011147,49.81155,9.83093,109.74159,94.30750,78.87341
2022-03-01,93.53850,0,110.48144,50.44164,-4.50782,-6.34013,1.83232,63.50585,54.56131,9.66515,106.25458,93.53850,80.82242
2022-03-02,93.26650,0,110.099031,52.060857,-3.57035,-5.78618,2.21583,79.61713,65.70803,9.64835,105.091701,93.26650,81.44130
2022-03-03,93.22350,0,109.53044,47.86659,-3.20440,-5.26982,2.065419,74.43036,72.51778,9.50061,105.0081231,93.22350,81.43888
2022-03-04,93.050000,0,108.86180,45.46740,-3.13007,-4.84187,1.71180,67.090257,73.71258,9.76485,104.77095,93.050000,81.32905
2022-03-05,92.71750,0,107.97231,40.99876,-3.53872,-4.58124,1.042521,51.28706,64.26923,9.56736,104.81577,92.71750,80.61923
2022-03-06,92.12050,0,107.055361,39.93206,-3.94540,-4.45407,0.50867212,39.32877,52.56870,9.33041,104.58031,92.12050,79.66069
2022-03-07,91.023500,0,106.11554,38.90372,-4.33872,-4.43100,0.092281170,29.13000,39.91528,9.31181,102.57392,91.023500,79.47308
2022-03-08,90.055500,0,105.18513,38.40666,-4.65327,-4.47546,-0.17781771,25.013565,31.15744,8.90525,101.080923,90.055500,79.030077
2022-03-09,89.77400,0,104.51277,44.56344,-4.39598,-4.45956,0.063582819,28.76072,27.63476,8.83130,100.70298,89.77400,78.84502
2022-03-10,89.41800,0,103.66600,40.60266,-4.55273,-4.47819,-0.074534772,24.31336,26.029213,8.75550,100.74570,89.41800,78.090296
2022-03-11,88.88600,0,102.76458,38.97073,-4.80235,-4.54302,-0.25932155,17.78617,23.62008,8.42939,100.79112,88.88600,76.98088
2022-03-12,88.42450,0,101.92754,39.83110,-4.88416,-4.61125,-0.27290544,6.060595,16.053373,7.97658,100.72920,88.42450,76.11980
2022-03-13,88.21650,0,101.023324,37.85086,-5.096011,-4.70820,-0.38780826,3.75299,9.19992,7.79111,101.0098678,88.21650,75.42313
2022-03-14,87.95600,0,100.24712,40.78503,-5.015658,-4.76969,-0.24596405,7.035125,5.61624,7.52960,101.091062,87.95600,74.82094
2022-03-15,87.87450,0,99.56213,42.69849,-4.77190,-4.77014,-0.0017635339,11.18490,7.32434,7.49820,101.11635,87.87450,74.63265
2022-03-16,87.79100,0,99.10244,48.54407,-4.12289,-4.64069,0.51779470,23.93259,14.050871,7.42118,101.011591,87.79100,74.57041
2022-03-17,87.54750,0,98.66234,48.58872,-3.56423,-4.42540,0.86116110,34.84906,23.32218,7.20324,100.57171,87.54750,74.52329
2022-03-18,87.53700,154.11394,98.31951,50.92742,-2.92319,-4.12495,1.20177,55.28649,38.022713,7.24801,100.55320,87.53700,74.52080
2022-03-19,87.87500,154.034400,98.087761,53.69618,-2.18900,-3.73776,1.54877,70.29572,53.47709,7.10744,101.028010,87.87500,74.72199
2022-03-20,87.31750,153.92402,97.71687,49.16148,-1.89037,-3.36828,1.47791,76.89100,67.49107,6.93334,99.29776,87.31750,75.33724
2022-03-21,86.81500,153.72554,97.36013,49.14966,-1.63566,-3.021759,1.38610,72.13960,73.10878,6.75310,97.63535,86.81500,75.99464
2022-03-22,86.30350,153.44521,97.091104,51.51110,-1.26748,-2.67090,1.40342,68.35217,72.46093,6.69788,95.24911,86.30350,77.35789
2022-03-23,86.27150,153.22487,97.0075312,56.65386,-0.60880286,-2.25848,1.64968,77.75507,72.74895,6.71660,95.087500,86.27150,77.45550
2022-03-24,86.76750,153.026060,97.21900,63.59108,0.50770085,-1.70525,2.21295,87.84650,77.98458,6.96327,97.76997,86.76750,75.76503
