datetime,sma20_ma,sma200_ma,ema50_ma,rsi14_rsi,macd_macd,macd_macd_signal,macd_macd_hist,stoch_slow_k,stoch_slow_d,atr14_atr,bbands20_upper_band,bbands20_middle_band,bbands20_lower_band
2018-02-08,10049.47356,8051.68305,11414.65807,36.86527,-1428.033927,-1278.81568,-149.21825,30.57451,21.52769,1285.69224,13306.39916,10049.47356,6792.54795
2018-02-09,9841.36257,8081.59365,11309.65110,40.27043,-1337.80404,-1290.61335,-47.19069,36.042766,28.70326,1254.73354,12867.029923,9841.36257,6815.69522
2018-02-10,9692.45261,8111.82075,11204.24911,39.70738,-1261.045659,-1284.69981,23.65415,41.60904,36.075439,1224.18687,12649.60540,9692.45261,6735.29982
2018-02-11,9552.38110,8139.82335,11083.68916,37.30619,-1225.77873,-1272.91559,47.13687,41.18190,39.61124,1186.087827,12526.86332,9552.38110,6577.89889
2018-02-12,9455.28960,8171.097302,10999.096262,43.28700,-1120.63251,-1242.45898,121.82647,44.46864,42.41986,1162.50653,12377.92264,9455.28960,6532.65656
2018-02-13,9317.23506,8200.043800,10904.94776,41.52888,-1051.66829,-1204.30084,152.63255,49.76738,45.13931,1115.40318,12125.66932,9317.23506,6508.80079
2018-02-14,9228.99653,8233.88470,10849.64118,47.76715,-914.15034,-1146.27074,232.12040,64.95031,53.062111,1101.46227,11895.089446,9228.99653,6562.90362
2018-02-15,9178.74653,8270.93080,10822.84742,51.90843,-742.40215,-1065.49702,323.094870,79.49513,64.73761,1082.73066,11732.0012830,9178.74653,6625.49178
2018-02-16,9118.40654,8307.72360,10799.75146,52.31752,-593.99657,-971.19693,377.20036,92.50955,78.98500,1041.055563,11506.69656,9118.40654,6730.11652
2018-02-17,9084.72656,8349.69580,10812.023961,57.39846,-400.85151,-857.12785,456.27634,98.57677,90.19382,1037.41585,11336.68180,9084.72656,6832.77132
2018-02-18,9047.49653,8388.90145,10801.81909,53.48133,-289.70311,-743.64290,453.93979,94.10396,95.063426,1036.44328,11173.036148,9047.49653,6921.95692
2018-02-19,9103.44653,8431.0043030,10818.42618,57.25361,-145.59308,-624.032937,478.43985,94.024335,95.56835,1016.74016,11390.31111,9103.44653,6816.58196
2018-02-20,9162.57656,8473.54335,10841.37810,58.22007,-16.79581,-502.58551,485.78970,90.28314,92.80381,996.48730,11616.99459,9162.57656,6708.15854
2018-02-21,9238.56958,8510.73081,10835.45741,53.055019,27.40373,-396.58766,423.99139,85.51728,89.94159,992.40967,11781.77711,9238.56958,6695.36205
2018-02-22,9297.28208,8544.68611,10802.89045,48.59393,7.044885,-315.86115,322.90604,70.31578,82.038732,1000.095388,11854.29903,9297.28208,6740.26513
2018-02-23,9353.59155,8579.29691,10783.21238,50.52920,14.63443,-249.76204,264.39646,60.51473,72.11593,982.42716,11946.69540,9353.59155,6760.48770
2018-02-24,9430.39458,8611.26256,10745.16759,47.36422,-18.51724,-203.51308,184.99584,52.54105,61.12385,987.27026,11982.062906,9430.39458,6878.72625
2018-02-25,9565.86760,8642.87386,10702.79751,46.41261,-56.11312,-174.033087,117.91997,48.49454,53.85011,953.61953,11851.32901,9565.86760,7280.40620
2018-02-26,9696.50261,8677.80096,10689.61722,51.38979,-28.93153,-145.012777,116.081243,47.065622,49.36707,955.023106,11847.49437,9696.50261,7545.51086
2018-02-27,9851.71760,8713.17586,10691.028295,53.75476,21.32444,-111.74533,133.069772,52.58624,49.38214,931.97863,11821.72104,9851.71760,7881.71416
2018-02-28,9958.33313,8745.74181,10679.53308,51.30057,34.31451,-82.53336,116.84788,52.31989,50.65725,915.17302,11800.057576,9958.33313,8116.60868
2018-03-01,10069.034106,8780.13051,10690.17884,55.032256,88.22278,-48.38213,136.60492,54.30402,53.070050,899.77492,11869.49714,10069.034106,8268.57107
2018-03-02,10192.25911,8813.93686,10705.71694,55.92268,140.25439,-10.65483,150.90922,55.14678,53.92356,859.71246,11915.36595,10192.25911,8469.15227
2018-03-03,10360.24561,8850.47571,10736.46139,58.55513,211.59361,33.79486,177.79875,69.31930,59.59003,835.86155,11890.69747,10360.24561,8829.79374
2018-03-04,10489.54707,8886.15556,10766.89818,58.70594,266.90158,80.41620,186.48538,76.65633,67.040803,803.050013,11948.96696,10489.54707,9030.12718
2018-03-05,10638.29658,8922.36361,10798.52177,59.13045,312.034599,126.73988,185.29472,83.017431,76.33102,764.27496,11887.67598,10638.29658,9388.91718
2018-03-06,10702.56011,8955.46001,10797.79152,51.65550,280.54816,157.50154,123.046619,75.73062,78.46813,772.46960,11836.95215,10702.56011,9568.16806
2018-03-07,10692.51860,8984.31936,10765.15540,45.32256,187.72136,163.54550,24.17586,56.32755,71.69187,805.67748,11849.056248,10692.51860,9535.98096
2018-03-08,10650.57407,9010.85611,10711.42419,41.48492,67.33973,144.30435,-76.96462,28.85907,53.63908,806.095536,11925.40020,10650.57407,9375.74795
2018-03-09,10561.81655,9037.53516,10657.54677,41.10741,-32.32746,108.97798,-141.30545,17.54997,34.24553,816.61152,11938.68419,10561.81655,9184.94891
2018-03-10,10477.52656,9061.36256,10587.29003,38.047549,-147.66240,57.64991,-205.31231,13.13224,19.84710,808.48574,12040.37140,10477.52656,8914.68173
2018-03-11,10395.19307,9088.49811,10547.73473,44.74177,-179.49380,10.22117,-189.71497,23.43090,18.037706,829.64887,11965.26913,10395.19307,8825.11700
2018-03-12,10285.26406,9112.85031,10495.083178,42.16980,-232.18307,-38.25968,-193.92339,22.047564,19.53690,840.46469,11865.33960,10285.26406,8705.18853
2018-03-13,10210.48652,9136.96656,10444.093626,42.098140,-271.63717,-84.93518,-186.70199,25.48267,23.65371,817.016455,11847.32666,10210.48652,8573.64639
2018-03-14,10123.72700,9156.55361,10358.82758,36.14095,-373.24530,-142.59720,-230.64809,16.19655,21.24226,850.60526,11965.99116,10123.72700,8281.46284
2018-03-15,10023.71504,9176.14351,10278.12299,36.46595,-446.12231,-203.30222,-242.82008,13.36908,18.34943,835.94059,12026.76372,10023.71504,8020.66636
2018-03-16,9949.97900,9195.92196,10202.053443,36.88361,-495.14507,-261.67079,-233.47428,10.96759,13.51108,817.64771,12082.97527,9949.97900,7816.98273
2018-03-17,9862.58647,9212.61125,10112.43879,34.16446,-561.53205,-321.64304,-239.88901,10.26035,11.53234,797.36648,12171.16793,9862.58647,7554.0050194
2018-03-18,9755.43545,9230.90315,10038.36981,37.76139,-582.67136,-373.84871,-208.82266,12.24999,11.15931,800.94884,12157.51786,9755.43545,7353.35303
2018-03-19,9650.68799,9250.53946,9983.16513,42.26734,-560.12847,-411.10466,-149.023812,17.54579,13.35204,778.98608,12057.11613,9650.68799,7244.25985
2018-03-20,9576.46646,9270.64676,9941.21629,45.23466,-513.52235,-431.58820,-81.93415,30.71245,20.16941,770.56778,11977.69404,9576.46646,7175.23887
2018-03-21,9475.38047,9292.39931,9901.53252,45.40359,-469.89423,-439.24940,-30.64482,42.88591,30.38138,739.17294,11805.81432,9475.38047,7144.94662
2018-03-22,9357.48394,9313.12686,9855.53006,43.56541,-446.37681,-440.67489,-5.70192,50.33316,41.31051,724.64699,11586.34500,9357.48394,7128.62287
2018-03-23,9226.97993,9336.34341,9817.25908,45.35861,-410.80699,-434.70131,23.89432,55.47652,49.56520,709.95792,11235.98416,9226.97993,7217.97570
2018-03-24,9084.75596,9357.80136,9772.19481,43.28601,-395.12912,-426.78687,31.65775,53.58304,53.13091,682.85231,10808.94874,9084.75596,7360.56317
2018-03-25,8930.87998,9377.29466,9722.13934,41.61727,-392.090910,-419.84768,27.75677,50.52878,53.19611,650.71359,10238.14348,8930.87998,7623.61648
2018-03-26,8802.35498,9395.34226,9662.81624,38.93141,-408.087390,-417.49562,9.40823,44.13218,49.41467,647.70904,9833.46818,8802.35498,7771.24178
2018-03-27,8695.72847,9413.36371,9591.060311,35.67307,-445.99272,-423.19504,-22.79768,34.86749,43.17615,632.55129,9662.69169,8695.72847,7728.76524
2018-03-28,8623.70198,9432.0058105,9526.88069,37.49101,-460.92058,-430.74015,-30.18043,30.88280,36.62749,609.77764,9586.17671,8623.70198,7661.22724
2018-03-29,8515.10950,9447.21961,9434.28538,31.30298,-530.28614,-450.64935,-79.63679,19.17266,28.30765,631.43282,9611.66155,8515.10950,7418.55744
2018-03-30,8416.33550,9460.86586,9334.52987,29.47518,-600.54093,-480.62766,-119.91326,14.52754,21.52767,628.66833,9707.31751,8416.33550,7125.35349
2018-03-31,8286.080493,9475.079460,9241.94163,30.78805,-642.11822,-512.92577,-129.19244,7.97424,13.89148,608.35846,9607.035114,8286.080493,6965.12587
2018-04-01,8168.035986,9489.88766,9147.91373,29.85574,-677.68995,-545.87861,-131.81134,10.62446,11.042083,603.052859,9559.45357,8168.035986,6776.61840
2018-04-02,8062.48350,9509.53191,9066.96808,33.85251,-678.72559,-572.44800,-106.27758,14.86677,11.15516,582.75552,9446.57958,8062.48350,6678.38741
2018-04-03,8021.79851,9528.62486,9003.79717,39.61129,-642.10228,-586.37886,-55.72342,22.68162,16.057616,573.87653,9426.80451,8021.79851,6616.79251
2018-04-04,7949.44749,9544.76886,8919.48512,34.39478,-654.13572,-599.93023,-54.20549,22.92495,20.15778,580.45678,9436.17327,7949.44749,6462.72170
2018-04-05,7873.10352,9560.91181,8836.81787,34.055001,-659.48902,-611.84199,-47.64703,19.76270,21.78976,559.63987,9427.38452,7873.10352,6318.82251
2018-04-06,7809.075513,9573.76741,8750.52383,32.62041,-670.13976,-623.50154,-46.63821,9.55382,17.41383,539.84347,9453.74405,7809.075513,6164.40697
2018-04-07,7743.44602,9588.69801,8678.38916,37.097140,-648.92846,-628.58693,-20.34153,11.26199,13.52617,531.28538,9421.12359,7743.44602,6065.76845
2018-04-08,7663.089502,9604.28586,8613.49233,38.88638,-615.94593,-626.058727,10.11279,15.68439,12.16673,507.65573,9316.87477,7663.089502,6009.30423
2018-04-09,7555.95251,9619.98431,8541.22714,36.38067,-603.25119,-621.49722,18.24603,18.97192,15.30610,508.26029,9148.32915,7555.95251,5963.57588
2018-04-10,7451.22649,9636.0046069,8474.30685,37.47958,-581.32271,-613.46232,32.13961,19.45960,18.038637,483.97458,8940.72679,7451.22649,5961.72619
2018-04-11,7363.21899,9651.88421,8415.24854,39.81487,-546.86316,-600.14249,53.27933,21.22289,19.88480,460.17139,8744.52257,7363.21899,5981.91541
2018-04-12,7313.70049,9672.91626,8394.62114,52.88344,-440.16836,-568.14766,127.97930,49.54882,30.077100,505.35345,8535.84553,7313.70049,6091.55545
2018-04-13,7275.092480,9692.76571,8375.065803,52.96358,-351.024136,-524.72296,173.69882,70.65850,47.14340,499.61604,8365.31764,7275.092480,6184.86732
2018-04-14,7249.61548,9713.23516,8359.81774,54.094929,-269.97968,-473.77430,203.79462,89.98706,70.064791,484.97990,8244.16315,7249.61548,6255.067804
2018-04-15,7255.60098,9733.87736,8358.61353,58.20636,-176.055151,-414.23047,238.17532,90.053487,83.56635,475.49417,8274.32871,7255.60098,6236.87324
2018-04-16,7266.88247,9753.29706,8346.85104,54.091209,-122.034829,-355.79134,233.75651,90.047698,90.029415,473.34604,8315.49769,7266.88247,6218.26725
2018-04-17,7264.26296,9771.99216,8329.40942,51.80742,-90.81122,-302.79532,211.98410,85.32002,88.47374,468.40988,8306.23515,7264.26296,6222.29077
2018-04-18,7314.14895,9791.11571,8322.90003,55.20665,-44.46655,-251.12957,206.66301,81.64089,85.66954,457.22275,8425.68182,7314.14895,6202.61608
2018-04-19,7384.33843,9810.56855,8321.77883,56.84837,2.79145,-200.34536,203.13681,86.013943,84.32495,435.98617,8555.68370,7384.33843,6212.99316
2018-04-20,7477.95344,9832.75111,8342.32986,63.0016748,83.78108,-143.52007,227.30116,94.20917,87.28800,450.25076,8793.41286,7477.95344,6162.49402
2018-04-21,7580.52095,9855.64161,8364.025950,63.50719,150.24839,-84.76638,235.014768,96.60867,92.27726,442.76284,8998.25332,7580.52095,6162.78858
2018-04-22,7666.45396,9878.50711,8381.21944,61.80499,193.18329,-29.17645,222.35974,95.19696,95.33827,426.99616,9159.67456,7666.45396,6173.23335
2018-04-23,7740.19246,9901.51946,8402.77475,63.26722,234.86456,23.63175,211.23280,94.68003,95.49522,408.62074,9327.28538,7740.19246,6153.099531
2018-04-24,7882.37546,9928.15291,8453.54829,70.52220,325.99918,84.10524,241.89394,95.73567,95.20422,436.91785,9627.96599,7882.37546,6136.78493
2018-04-25,7984.088965,9950.24716,8468.92837,57.041934,325.73921,132.43203,193.30718,88.36996,92.92855,473.24375,9705.12077,7984.088965,6263.057159
2018-04-26,8116.34846,9973.60230,8500.79430,61.13506,356.58565,177.26276,179.32289,81.61344,88.57302,479.042045,9809.081162,8116.34846,6423.61576
2018-04-27,8220.14646,9994.67745,8519.86315,57.17100,353.19975,212.45016,140.74959,68.70566,79.56302,472.56904,9858.23754,8220.14646,6582.055377
2018-04-28,8336.39448,10017.50990,8552.35794,60.55209,375.35398,245.030920,130.32306,71.81102,74.043375,473.10693,9948.080725,8336.39448,6724.70824
2018-04-29,8468.81199,10040.47291,8586.34705,61.19649,394.065627,274.83786,119.22777,73.75886,71.42518,463.44074,9975.98667,8468.81199,6961.63731
2018-04-30,8589.10149,10059.44110,8612.0020581,58.59006,389.99324,297.86894,92.12430,78.038017,74.53597,452.50427,9930.29043,8589.10149,7247.91255
2018-05-01,8696.63599,10076.80010,8631.88471,56.81594,372.66276,312.82770,59.83505,73.90774,75.23487,446.24183,9829.46740,8696.63599,7563.80457
2018-05-02,8763.96948,10093.82075,8655.57237,58.12931,364.16404,323.094968,41.069069,69.17374,73.70650,431.60883,9856.19786,8763.96948,7671.74111
2018-05-03,8856.36450,10114.14910,8698.25033,63.34531,393.87494,337.25096,56.62398,77.033797,73.37176,444.36389,9951.88474,8856.36450,7760.84427
2018-05-04,8942.090479,10134.024954,8737.56442,62.63232,409.22589,351.64595,57.57994,85.42461,77.21072,426.42649,10020.026580,8942.090479,7864.15438
2018-05-05,9018.54248,10155.28816,8781.50897,64.21624,429.14483,367.14572,61.99910,93.12907,85.19583,415.20887,10128.15991,9018.54248,7908.92506
2018-05-06,9098.34897,10175.60871,8815.75567,60.63984,423.63859,378.44430,45.19429,85.95491,88.16953,419.47179,10148.33380,9098.34897,8048.36415
2018-05-07,9171.89497,10193.93115,8837.60877,55.98665,392.017816,381.15900,10.85882,72.85890,83.98096,420.53232,10071.73529,9171.89497,8272.054647
2018-05-08,9225.46499,10210.048005,8853.18570,53.80614,351.75261,375.27772,-23.52511,56.067649,71.62715,414.42148,9997.22995,9225.46499,8453.70003
2018-05-09,9277.0084961,10226.51590,8871.69526,55.039219,323.40537,364.90325,-41.49788,47.18835,58.70497,409.32992,9920.10471,9277.0084961,8633.91228
2018-05-10,9286.91401,10241.69351,8878.44998,50.51910,275.075425,346.93769,-71.86226,34.53621,45.93073,405.48639,9908.89588,9286.91401,8664.93214
2018-05-11,9264.20952,10254.24936,8861.31430,42.47246,186.016615,314.75347,-128.73686,21.85747,34.52734,423.55879,9969.27639,9264.20952,8559.14265
2018-05-12,9249.33101,10269.14061,8847.33686,43.49250,119.17885,275.63855,-156.45970,11.13364,22.50911,424.83033,10003.58866,9249.33101,8495.073348
2018-05-13,9238.98403,10284.0063086,8842.49779,46.98986,82.92905,237.096649,-154.16760,15.96748,16.31953,421.51600,10015.77307,9238.98403,8462.19500
2018-05-14,9189.94854,10298.066108,8837.56807,46.88785,53.012752,200.27987,-147.26712,24.41356,17.17156,428.061312,9968.58402,9189.94854,8411.31305
2018-05-15,9173.18052,10311.71351,8824.73716,43.92341,12.50415,162.72473,-150.22057,24.51867,21.63324,424.60981,9994.043108,9173.18052,8352.31793
2018-05-16,9127.54653,10324.79221,8806.85845,41.96401,-30.66757,124.046267,-154.71384,18.53956,22.49060,418.20122,10017.79056,9127.54653,8237.30250
2018-05-17,9082.91003,10334.49456,8778.91576,38.38757,-86.040339,82.028946,-168.069285,9.79641,17.61822,416.28827,10079.96990,9082.91003,8085.85016
2018-05-18,9028.034497,10345.096758,8758.21200,41.45396,-115.94676,42.43381,-158.38056,8.93016,12.42205,407.93199,10079.89118,9028.034497,7976.17781
2018-05-19,8969.43948,10353.99066,8738.17151,41.40028,-138.35872,6.27530,-144.63402,9.94723,9.55793,392.27324,10057.57205,8969.43948,7881.30690
2018-05-20,8933.074487,10362.72036,8729.35106,46.62617,-133.11623,-21.60301,-111.51322,19.85926,12.91222,389.76586,10031.10202,8933.074487,7835.046957
2018-05-21,8898.073511,10369.42281,8717.18005,45.091981,-135.011168,-44.28464,-90.72653,25.18341,18.32997,375.66826,10014.63355,8898.073511,7781.51347
2018-05-22,8838.36650,10373.59291,8690.69376,39.49184,-165.048081,-68.43733,-96.61075,22.13446,22.39238,378.73980,10002.95500,8838.36650,7673.77801
2018-05-23,8729.064478,10374.48226,8646.26733,33.70770,-225.30688,-99.81124,-125.49564,12.40263,19.90683,390.74269,9942.51195,8729.064478,7515.61700
2018-05-24,8623.39348,10375.38190,8604.74077,34.33943,-267.59571,-133.36813,-134.22758,7.41198,13.98302,391.93678,9847.99873,8623.39348,7398.78823
2018-05-25,8504.49297,10377.66881,8560.63878,33.10567,-306.23001,-167.94051,-138.28950,9.045839,9.62015,382.97632,9687.53540,8504.49297,7321.45053
2018-05-26,8389.54697,10378.72631,8513.39333,31.68463,-342.92174,-202.93675,-139.98499,8.69625,8.38469,373.19515,9549.70227,8389.54697,7229.39167
2018-05-27,8289.30750,10378.26896,8468.48458,31.99681,-366.77648,-235.70470,-131.071777,5.74986,7.83065,354.45123,9438.63354,8289.30750,7139.98145
2018-05-28,8184.36599,10378.23101,8416.22990,29.28467,-399.81176,-268.52611,-131.28565,3.21975,5.88862,351.85898,9352.32521,8184.36599,7016.40678
2018-05-29,8091.73650,10382.50326,8379.22441,37.54761,-394.28659,-293.67821,-100.60839,11.33761,6.76907,357.85046,9173.79089,8091.73650,7009.68210
2018-05-30,8009.86548,10387.74786,8341.079141,36.64254,-390.73499,-313.089565,-77.64543,16.47762,10.34499,350.87328,9037.77409,8009.86548,6981.95686
2018-05-31,7962.49946,10395.46836,8307.86701,38.75178,-376.50757,-325.77317,-50.73440,24.94206,17.58576,343.50876,8993.78524,7962.49946,6931.21368
2018-06-01,7914.32749,10400.37816,8277.81145,39.91380,-357.29839,-332.078210,-25.22018,26.50168,22.64045,333.071718,8929.65368,7914.32749,6899.0012986
2018-06-02,7860.30298,10405.41666,8252.93454,42.45050,-330.039938,-331.67056,1.63062,31.86793,27.77056,323.46447,8810.45716,7860.30298,6910.14880
2018-06-03,7810.47598,10407.44021,8232.044951,44.35535,-298.79598,-325.095641,26.29966,37.035981,31.80187,310.49202,8676.54237,7810.47598,6944.40959
2018-06-04,7760.68049,10405.65411,8203.90477,40.48832,-287.32750,-317.54201,30.21452,37.42728,35.44373,308.29829,8572.90178,7760.68049,6948.45921
2018-06-05,7723.92698,10405.27796,8181.54614,43.56018,-265.55185,-307.14398,41.59213,43.68662,39.38329,303.86484,8487.83321,7723.92698,6960.020749
2018-06-06,7701.90999,10404.59711,8160.85727,44.087021,-243.85192,-294.48557,50.63364,57.64906,46.25432,294.90452,8446.99661,7701.90999,6956.82336
2018-06-07,7673.27351,10402.80586,8141.93111,44.75336,-222.13633,-280.015720,57.87940,76.53490,59.29019,280.30064,8374.48148,7673.27351,6972.065539
2018-06-08,7642.16052,10399.92726,8121.65616,43.52561,-206.84468,-265.38151,58.53683,84.56661,72.91686,270.26417,8292.094751,7642.16052,6992.22629
2018-06-09,7593.097021,10397.23086,8098.53161,41.39397,-199.92086,-252.28938,52.36852,78.44405,79.84852,261.78816,8106.37489,7593.097021,7079.81916
2018-06-10,7511.44851,10389.89321,8047.060564,29.082724,-251.72469,-252.17644,0.45175448,51.41001,71.47356,301.86831,7991.70156,7511.44851,7031.19546
2018-06-11,7454.70552,10384.23396,8002.34917,32.58244,-279.79864,-257.70088,-22.097758,30.96819,53.60742,294.84559,7939.065538,7454.70552,6970.34550
2018-06-12,7405.93252,10375.87731,7946.66331,28.51429,-324.49614,-271.059935,-53.43621,9.92866,30.76896,299.91947,8018.43581,7405.93252,6793.42923
2018-06-13,7344.060522,10363.67221,7884.045138,26.0094340,-374.36141,-291.72023,-82.64118,8.93414,16.61033,303.21310,8103.20936,7344.060522,6584.91168
2018-06-14,7303.82102,10350.39621,7836.64533,34.66309,-383.20157,-310.016498,-73.18507,11.40681,10.089868,308.17503,8113.48841,7303.82102,6494.15363
2018-06-15,7258.85603,10333.58736,7782.52513,31.95737,-403.21239,-328.65568,-74.55672,14.17812,11.50636,303.82038,8147.95406,7258.85603,6369.75800
2018-06-16,7217.95303,10316.044163,7734.19709,34.31912,-406.83030,-344.29060,-62.53970,18.72145,14.76880,295.70466,8157.027542,7217.95303,6278.87851
2018-06-17,7186.11702,10299.097461,7685.76858,33.63539,-409.088207,-357.25012,-51.83808,14.73023,15.87660,281.000026905,8175.94745,7186.11702,6196.28658
